,x,y,t,theta,rpms
366,716,422,12.2333333333333,34.42647658143909,149.41762013468315
367,672,458,12.266666666666634,65.11258828907546,152.57419570123997
368,615,469,12.299999999999967,96.34019174590992,148.39705940411824
369,563,447,12.3333333333333,126.65610841596691,143.20930516639103
370,526,407,12.366666666666633,155.51331906828398,149.9943906730292
371,515,351,12.399999999999967,185.1021652523582,147.97752863388953
372,534,298,12.4333333333333,214.11447294534125,145.3874274594813
373,576,262,12.466666666666633,242.74467162505692,153.09396414753988
374,633,250,12.499999999999966,273.0940580589171,157.9136746764645
375,690,269,12.5333333333333,304.4026648549764,147.76731658589358
376,725,313,12.566666666666633,333.9045758426117,154.68745008605254
377,735,371,12.599999999999966,5.29008120537128,149.44073369660262
378,712,423,12.633333333333299,36.107451291751886,149.8331187218242
379,667,458,12.666666666666632,67.59016262850673,148.67608890667861
380,611,466,12.699999999999966,98.66413543310807,151.8480800002239
381,558,443,12.733333333333299,130.07938396363602,142.02263451290176
382,524,401,12.766666666666632,158.77634349723382,146.47613250062915
383,515,346,12.799999999999965,187.6281496685807,147.39286602116388
384,536,294,12.833333333333298,216.36286858492923,147.76731658589358
385,580,259,12.866666666666632,245.26049113025186,152.09807326684046
386,637,249,12.899999999999965,275.1021652523582,159.11207090751503
387,693,272,12.933333333333298,306.5596347244934,155.60019967162242
388,729,319,12.966666666666631,337.6198649480404,153.5445065110989
389,736,377,12.999999999999964,8.350752532331398,154.01615753592867
390,711,430,13.033333333333298,39.400660663479414,151.62045570796198
391,663,462,13.066666666666631,70.38212059188174,152.64209195723035
392,605,465,13.099999999999964,101.94417718844636,144.64911320235083
393,555,442,13.133333333333297,131.63353933657015,150.93552317826664
394,522,395,13.16666666666663,162.0575529108413,147.55680506638046
395,518,339,13.199999999999964,191.4109831267654,143.5706108583404
396,540,289,13.233333333333297,219.6106882400266,148.79219676420794
397,586,256,13.26666666666663,248.67053848472045,158.24141008541588
398,646,251,13.299999999999963,279.79984866886764,150.52306766041298
399,698,275,13.333333333333297,309.5424465148954,158.9165881174152
400,732,325,13.36666666666663,341.07535558394875,152.4609680821557
401,733,383,13.399999999999963,11.725112015165053,148.1175042558853
402,707,433,13.433333333333296,41.987212495816664,154.62045198137824
403,657,464,13.46666666666663,73.76115837030773,152.4383124659994
404,599,464,13.499999999999963,105.2080391906353,143.4743516380934
405,551,438,13.533333333333296,134.62552311327715,146.5468540622458
406,521,391,13.56666666666663,164.19748604606445,147.39286602116388
407,518,335,13.599999999999962,193.4161834818409,145.76702974386515
408,542,285,13.633333333333296,221.80046029043743,152.39299112934557
409,591,254,13.666666666666629,251.4045592172434,155.15562676396914
410,650,252,13.699999999999962,281.91514707126504,151.66600789637386
411,701,279,13.733333333333295,312.06432655357884,156.02137058143987
412,733,329,13.766666666666628,343.2016282186947,152.4383124659994
413,733,387,13.799999999999962,13.781597235653635,149.6485951065923
414,704,436,13.833333333333295,44.24615166692922,154.19545463684545
415,653,465,13.866666666666628,75.96375653207355,144.57746334414367
416,598,466,13.899999999999961,105.43964553531924,143.78695849010404
417,551,438,13.933333333333294,134.62552311327715,147.39286602116388
418,522,390,13.966666666666628,164.5603544646807,152.5289147399515
419,520,332,13.999999999999961,195.16446089973843,142.24133662048868
420,545,284,14.033333333333294,223.1988394842776,150.17848941144922
421,593,253,14.066666666666627,252.52522574374433,157.7167065349336
422,653,254,14.09999999999996,283.65764250581213,158.78613255722806
423,706,283,14.133333333333294,315.36493633573065,149.6485951065923
424,735,332,14.166666666666627,344.96956947656673,152.4383124659994
425,735,390,14.19999999999996,15.030430523433267,153.25180464148949
426,705,440,14.233333333333293,45.36493633573065,148.14082066756157
427,654,464,14.266666666666627,75.31121322668162,152.4383124659994
428,596,464,14.29999999999996,106.75026450502571,146.05108398483756
429,548,436,14.333333333333293,136.4878675288278,151.9163007809027
430,519,386,14.366666666666626,166.96664367408619,147.20528355124114
431,518,330,14.39999999999996,195.87594650522257,143.4743516380934
432,544,282,14.433333333333293,223.58557678859785,148.7689824420814
433,592,252,14.466666666666626,252.19812794850912,160.34459432504983
434,653,253,14.49999999999996,283.53585636913425,154.19545463684545
435,704,282,14.533333333333292,314.26547896574516,158.24141008541588
436,736,333,14.566666666666626,345.5933148435631,149.81006569934422
437,736,390,14.599999999999959,14.898695434400281,151.00415623517242
438,706,439,14.633333333333292,44.63506366426935,151.64323351259858
439,654,464,14.666666666666625,75.31121322668162,149.8331187218242
440,597,465,14.699999999999958,106.09081634885217,143.78695849010404
441,550,437,14.733333333333292,135.37447688672285,143.78695849010404
442,522,390,14.766666666666625,164.5603544646807,152.5289147399515
443,520,332,14.799999999999958,195.16446089973843,144.57746334414367
444,545,283,14.833333333333291,223.56790381583534,151.00415623517242
445,594,253,14.866666666666625,253.00917670801383,155.06655923265455
446,653,253,14.899999999999958,283.53585636913425,149.34825798620207
447,703,280,14.933333333333291,313.1759101676239,156.86031989842257
448,734,331,14.966666666666624,344.33789365467396,155.08883091093568
449,733,390,14.999999999999957,15.300845572449987,148.7689824420814
450,703,438,15.03333333333329,45.374476886722846,148.1175042558853
451,653,464,15.066666666666624,75.83294447736881,152.4609680821557
452,595,463,15.099999999999957,107.41797079220282,143.78695849010404
453,548,435,15.13333333333329,136.87174496528877,146.05108398483756
454,520,387,15.166666666666623,166.3423574941878,147.20528355124114
455,519,331,15.199999999999957,195.52411099675425,146.05108398483756
456,547,283,15.23333333333329,224.27477570094075,146.5468540622458
457,594,253,15.266666666666623,253.00917670801383,155.06655923265455
458,653,253,15.299999999999956,283.53585636913425,163.64925754357074
459,707,284,15.33333333333329,316.094690591853,162.2077593151588
460,735,339,15.366666666666623,348.486168815513,166.3287788419834
461,729,402,15.399999999999956,21.898192805638985,176.7972195075781
462,684,452,15.43333333333329,57.938056317186465,180.45167925837274
463,617,467,15.466666666666622,95.3893117599734,175.69981982315883
464,555,442,15.499999999999956,131.63353933657015,176.69951448795376
465,521,384,15.533333333333289,167.75766880112565,182.56385498104692
466,529,315,15.566666666666622,205.14478563067894,178.56611045396093
467,575,265,15.599999999999955,241.55707137563667,204.4296222466831
468,652,254,15.633333333333288,283.1509486809447,205.608871711733
469,718,296,15.666666666666622,324.4623222080256,199.6429807263962
470,739,369,15.699999999999955,4.085616779974885,204.53096718668337
471,705,439,15.733333333333288,45.0,205.00324779910264
472,633,469,15.766666666666621,86.82016988013578,207.78115089008486
473,558,444,15.799999999999955,129.7376046004049,188.88666630582495
474,520,383,15.833333333333288,168.38147564720532,204.07451861887716
475,530,306,15.866666666666621,209.55368363230744,197.55606299313675
476,587,257,15.899999999999954,248.96248897457818,207.6481283726794
477,666,258,15.933333333333287,290.73870914752223,214.11744262884775
478,727,312,15.96666666666662,333.8951459909007,213.2931961022897
479,732,393,15.999999999999954,16.94922423382144,205.27263457470096
480,682,453,16.03333333333329,59.12791663691968,212.6120055376337
481,602,465,16.066666666666624,103.51656810879132,197.55606299312623
482,539,424,16.09999999999996,144.40078004102384,203.66792777442308
483,516,350,16.133333333333294,185.65948184016247,204.53096718667246
484,550,280,16.16666666666663,226.45021629093344,206.0283964729818
485,622,249,16.199999999999964,267.4438499214217,215.33987786511324
486,699,277,16.2333333333333,310.6012946450045,212.7581585470524
487,736,349,16.266666666666634,353.7175079118386,214.4881253180254
488,712,427,16.29999999999997,37.82828783461292,211.89602858905056
489,642,467,16.333333333333304,81.94558555361823,207.831012383626
490,565,449,16.36666666666664,125.16643603579291,200.79874099397875
